% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=482608, Mon Oct 13 21:19:36 2025
1 13 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
2 26 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
3 39 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
4 52 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
5 65 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
6 78 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
7 91 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
8 104 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
9 117 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
10 130 -0.0258355919817415 -0.003916019473884274 0.004045400466669309 0.019995915955439328 0.9580464139112661 0.9822532797905934 0.9851880983505541 0.9898696959952342 0.9924149532817521 0.9931686843810631 0.9956499607203277 0.9958687977289146 0.9972005320037182 0.9973850473070169 0.9981629482740055 0.9985961502011367 0.9993560698740664 0.9998101321829158 1.0004303228297888 1.0004716726083835 1.00125789492722 1.0018297324559438 1.0036584079909512 1.004967993102687 1.0132358097671934 1.022248432308002 1.0305503839377483 1.0356411242897112
