% # columns="iter, evals, sigma, 0, fitness, xbest" seed=482608, Mon Oct 13 21:19:36 2025, <python>{}</python>
1 13 0.1988945363975263 0 39013.72196554961 0.519219404363223 -0.35283907586559454 0.3784118843551895 0.4312576070080735 0.5774009555823068 -0.23440866301417457 0.6036382990820321 -0.04362333709632171 0.9956689631170366 0.03588100862520269 0.716267263785845 0.1411362065511424 0.28397977299920946 -0.47420933442921354 0.6113947213786127 -0.07857150500664611 0.6294798921570192 0.4557976984498814 0.8322177443160932 -0.3313374015600137 1.1921054403123135 0.12495244179507228 0.46837729328349 0.33514851642939336
2 26 0.18997482140989796 0 24471.126211162908 0.3787026128236376 -0.5321485611153253 0.40058743256996837 0.31305437014347914 0.5351703830671994 -0.3292548609528032 0.5643662748656956 0.2553296208466885 0.7733289105195056 -0.2938208999490137 0.5487969673335393 0.17500673018805893 0.47629988497536613 -0.34790609354974744 0.52004594544519 0.1439832015609709 0.8886209686192168 0.5416158566928171 1.111541227457452 -0.2522182342322844 0.9742326035756721 -0.0416362178304919 0.4352267484421338 0.37308478773742304
3 39 0.18682722677900462 0 7452.904904205878 0.4604846011537319 -0.47879452357102226 0.18534588669078017 -0.0028589113074595773 0.05526312069095657 -0.02832771536726114 0.4875070800684295 0.38361220840863386 0.5079251086563481 -0.3775062864369005 0.7301468481824519 0.32541714694348745 0.49972930176799535 -0.42009286642850296 0.428900133167489 -0.25338593431796574 0.3748743260589013 0.45446659094770536 1.1541781743105832 -0.27305160203244405 1.1549652527017849 0.16062057576985578 0.29395380436409 0.23633200337171228
4 52 0.18230988404217552 0 4594.16160933627 0.3845364063721602 -0.35242767643060874 0.22431163590914344 0.12391619289566548 0.440442499577281 0.27434183473859736 0.7621111156119016 -0.16327133511677971 0.731784494431153 0.04935261557418011 0.7555150238680611 0.2449661374944619 0.6460015809528195 -0.3517330460641498 0.569930400522704 0.12036531243924854 0.42859920437130766 0.46345592710500844 0.9677550447510259 -0.378102383793376 0.9427467119962901 0.20421083267828405 0.42426112459874443 0.48217842916425746
5 65 0.17960579807037297 0 587.8416509426796 0.4669600239410334 -0.4908767318053384 0.45897317917949937 0.305729958612229 0.7048984168317352 0.31203092555539347 0.7554997269726949 0.2720903714419054 0.8908803919170467 -0.16190418173723925 0.5907904236648035 0.36322074553858535 0.7317932827202734 -0.22298853480385664 0.440817486882764 0.016906892529170596 0.7326379003094262 0.5872270865413031 0.9017479120173703 -0.15472653472244158 0.8103338640055127 -0.19720941781072773 0.4855018431962347 0.3309542285460956
6 78 0.17573831025039585 0 13818.648645095116 0.5278406389881071 -0.6387825620058487 0.543888905803562 -0.004449705030590778 0.5292181470151832 0.04152859325396134 0.5103924994374376 0.24053490785981418 0.9144191215408981 -0.24734704302855032 0.6742081395687792 0.262670874841403 0.3626521401444672 -0.370321344950147 0.6897129611000645 -0.18207905940948782 0.3143784807299865 0.3516543028039997 0.6859243104927851 -0.37742608724644716 0.9317909440409183 0.16118437669642982 0.14267504243880008 0.1469534057661933
7 91 0.17329615132949214 0 3587.7254519033086 0.6705057970820109 -0.12676201448441088 0.25759229180116616 0.31382096231133905 0.7233657661322324 -0.3326277407184513 0.6168068795887207 0.49008373137491335 0.9559119515018791 -0.4641068431196047 0.8040750094325272 0.26415085050083964 0.5179703984387254 0.04994224981695078 0.6473931198994297 -0.1049300077851916 0.560842101699874 0.14670812479189702 0.7728232707269812 -0.18096971509447532 0.9371504992285516 0.45213298239314326 0.4523344467972541 0.1926533247419179
8 104 0.17284438976269967 0 16.844738182850666 0.3665366850102274 -0.22951152873947234 0.8102792037036333 0.059777373283776636 0.6634666153905716 -0.22794827834084572 0.766204386555179 0.27350470221305767 0.8139087005978405 -0.3684490460466161 0.8917985479151476 0.08001589024940498 0.7989700224891002 -0.42146894366491927 0.5781878038852171 0.06093696085351359 0.2000694530883799 0.1562051365191812 0.6644674206799207 -0.28477003566013276 0.6698064410333305 -0.08955882519289321 0.7328340335205352 0.24659770661600416
9 117 0.16748832475334824 0 22.635108261208295 0.5831317844548191 -0.4033466311237106 0.42764657639187165 0.2709285165412105 0.8739022031431667 -0.11572592084815882 0.5887100865790074 0.14925017749485958 0.8679215805081129 -0.08861567740359044 0.7886099840620394 0.10435620264417297 0.6386237025224968 -0.07864579663883203 0.6017365346995729 -0.019437565569175558 0.3540383521394013 0.12973064965916387 0.7040187574917314 -0.11998069010057696 0.7779255855383221 0.27960310488686846 0.7728595391988381 0.2787204684834607
10 130 0.16474042015018478 0 23.124679478816983 0.6611077774860082 -0.07894035677071035 0.8481185327360738 0.37139137076609063 0.533610477951912 -0.021511246639538822 0.7806485419408178 0.2817003783073941 0.7385590174237506 -0.2132526011791762 0.6003275224088981 0.1876484092292997 0.6019175011925384 -0.30015204105237353 0.8005297386949044 0.2991977720728458 0.3880023978679889 0.03777577080626661 0.5032657126744083 -0.4692342342133685 0.6340097821764878 0.27717933418249185 0.5765545171831873 0.300122156081994
