% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=482608, Mon Oct 13 21:19:36 2025
1 13 0.1988945363975263 1.0000479178146884 1.0 1.0 1.0000020833355034 1.0000041666753472 1.0000062500195313 1.0000083333680556 1.0000104167209203 1.0000125000781253 1.0000145834396708 1.0000166668055563 1.0000187501757822 1.0000208335503487 1.0000229169292556 1.0000250003125026 1.00002708370009 1.000029167092018 1.0000312504882864 1.0000333338888951 1.0000354172938442 1.0000375007031337 1.0000395841167637 1.0000416675347343 1.0000437509570452 1.0000458343836967 1.0000479178146884
2 26 0.18997482140989796 1.0447696275334546 0.9635387328978077 0.9635387328978077 0.9669402550606492 0.9754621760172721 0.9851845658985604 0.9952060863568295 0.996376644716413 1.0000031840545422 1.000009623529456 1.000014365552668 1.000017946987436 1.0000208834867887 1.0000247917482845 1.000026618324858 1.000028485553008 1.0000314263250096 1.0000349702790028 1.000038682485774 1.0000404740785542 1.0018145601429098 1.0039146522664133 1.008371313698533 1.0129839643081928 1.0177591901500285 1.0447696275334546
3 39 0.18682722677900462 1.0549544523113574 0.9434762398113911 0.9434762398113911 0.9615606475080204 0.9680494448296616 0.9751343052006131 0.9772193684938165 0.9837053314023791 0.9929334865528747 0.993437156039785 0.9956791057885241 0.9973677865313225 0.9986362591562141 1.000018580942931 1.000085507001589 1.0003503828112783 1.000572996374313 1.0018842385244175 1.0028505405186836 1.003787208510717 1.0067897981132217 1.0106445048890127 1.0151122302333475 1.0168604021320702 1.0252782440482426 1.0549544523113574
4 52 0.18230988404217552 1.0684952414174953 0.9367284523853482 0.9367284523853482 0.9509914965924998 0.9634313597659944 0.967969996980498 0.9724422255701403 0.9787049279199647 0.9823485946562165 0.9855885763806048 0.98887758910468 0.993101199773231 0.9951744689371669 0.9962820364040796 0.9974818129849791 0.9991312744409147 1.0031717437170937 1.0049666814395724 1.0058466604345002 1.0063289732096037 1.0097922082674928 1.013021876355634 1.0159471146889483 1.023764687663033 1.0407292143510043 1.0684952414174953
5 65 0.17960579807037297 1.074724188445068 0.9314388479318998 0.9314388479318998 0.9473617962666362 0.9577829600113886 0.9637458542179913 0.9650334190525692 0.9713136665017592 0.9772106592629304 0.9816800868802587 0.985370976665302 0.9882388273742709 0.9916307408801978 0.9922301294028677 0.9956200606208877 0.998835965995808 1.0015313531340553 1.0038127700196857 1.0042216822537007 1.006572068886387 1.0119281298170626 1.015902073115832 1.0246154221069252 1.0387494786366847 1.0447070247656145 1.074724188445068
6 78 0.17573831025039585 1.0884943882746472 0.9322238774315863 0.9322238774315863 0.9447668017625974 0.9479989051706494 0.9583038200737459 0.9602388591265402 0.9637288881979409 0.972957420416618 0.9795347095023649 0.9825566565324186 0.9832279270608297 0.9905682153313945 0.9930650781335385 0.9943374667393623 0.9955363702304892 1.0002079481398982 1.0029010586404545 1.0066200045307696 1.0085599397144864 1.0102932240553308 1.0207092116303094 1.0267804826326827 1.0444361092442118 1.0566635121804957 1.0884943882746472
7 91 0.17329615132949214 1.0983017146366796 0.9244338287457273 0.9244338287457273 0.9347197136908886 0.943138002157365 0.9527155606998451 0.9551699476429176 0.9649766722408403 0.9686043296634946 0.9711175921771276 0.9793729311313166 0.9802461768895326 0.9879496129691689 0.9903400059519725 0.9981984296702261 0.9987068151421497 1.0011798786618105 1.0039689269690077 1.00485437027563 1.0089927847720592 1.0137400890760067 1.027381487472115 1.0314747834669404 1.0423318692963643 1.0595767513133156 1.0983017146366796
8 104 0.17284438976269967 1.1064349685347805 0.9130691260483327 0.9130691260483327 0.9258479212910116 0.941206050886625 0.9436437246592495 0.955242793643123 0.9622124171163331 0.965169481432621 0.9682845865333622 0.9729838920871716 0.977471344199177 0.979723574895435 0.9866801639448233 0.9936041471082815 0.998393768705117 1.0024609575199797 1.0048241599021706 1.009907468695168 1.0196714781341765 1.026679441035642 1.0310105867706933 1.0385116568145034 1.0460706253269005 1.0589649401459615 1.1064349685347805
9 117 0.16748832475334824 1.1153133851187838 0.9128644378159799 0.9128644378159799 0.9148089247823507 0.9325739941265773 0.9376883578862694 0.9463611510290809 0.9576643060858682 0.9607800796452264 0.9646291032636667 0.9732898897633352 0.9755611952190112 0.977800233909705 0.982533132625196 0.9936423360129726 1.0002008688604664 1.002107073316929 1.0057266431396443 1.0099132005752198 1.0221169265170167 1.0274246838714065 1.0415365912986256 1.0447416141696335 1.0505879064872756 1.0685005757377868 1.1153133851187838
10 130 0.16474042015018478 1.1170695307541323 0.8962473238606492 0.8962473238606492 0.9105549045705346 0.9246108173852513 0.9359423931206082 0.943693645797627 0.9532498862294742 0.9556060837832312 0.9629221140541114 0.9696847179175649 0.9731437708927645 0.975210512507469 0.9871824011203567 0.9926969553704676 0.9983213315682269 1.0029992886507553 1.0043904629061133 1.0104853924258717 1.017958391229915 1.0335742616951822 1.0392667928067445 1.040898929579072 1.05011981252893 1.079252148328691 1.1170695307541323
11 143 0.1634531003801948 1.1170216031597888 0.8910472821966621 0.8910472821966621 0.9032493263031494 0.9216715373253606 0.937833854234249 0.9438397649778882 0.9453847899892859 0.9514893648243381 0.9625272949359861 0.967773693597549 0.9704107101933066 0.9756139282369509 0.9883523473813798 0.9907213557957538 0.9975708116102522 1.00063993802566 1.0029668183015203 1.01555629429657 1.0167034352537383 1.034793307054681 1.039163061075294 1.0422140452084436 1.0455496073060684 1.0931593585350308 1.1170216031597888
12 156 0.15681996240304982 1.1205065997980137 0.8840296542491798 0.8840296542491798 0.8971727654486872 0.9151970063962448 0.9264129362747954 0.9387855812538056 0.947316379648592 0.9526323305325759 0.9567633118344964 0.9627334174246918 0.9716869787393464 0.9771334344155759 0.9850762338554712 0.9902888045708464 0.995809446260392 0.9974537795000784 1.0030447789371713 1.0128450850151929 1.0211316029734463 1.0355985498559555 1.0365957115401667 1.0438580024940567 1.0638666705078543 1.1073223886666745 1.1205065997980137
13 169 0.15560179832348342 1.1242354952591778 0.8810148708904847 0.8810148708904847 0.8997238022525668 0.9099973513391011 0.9262809284281838 0.937637530936971 0.9398429071022214 0.9503176244857516 0.9544363832336845 0.9574330198027227 0.9689728394778089 0.9742025386434813 0.9813203007272191 0.984360948021145 0.9945368373904508 0.9981165828509423 1.003193711319747 1.0082669929664645 1.0262649607321666 1.0309845490254936 1.0367817294135926 1.0436483836860668 1.0657634052053848 1.1152212048911292 1.1242354952591778
14 182 0.15967493725965465 1.1311693043601547 0.8765087561997448 0.8765087561997448 0.8902906814582214 0.911525258227671 0.9240933430805605 0.9308669350995522 0.9370731758980901 0.9450874550884721 0.9533900117104834 0.9550659470385182 0.9659679480733107 0.9717200830191435 0.977063838134144 0.9835138967238328 0.9889763565533615 0.9977248129031087 1.0012251724003365 1.0075873196595104 1.0224715835259708 1.0329491847398036 1.0369420965593295 1.0453181180226472 1.0820148646797556 1.1176129683954785 1.1311693043601547
